NexByte,5,1,EatMarkers,Round 1,1,SantiPingui58,NexByte,Jakubusso,MrPengi,13
JoostOriginal,5,4,ExodePendragon,Round 1,1,,,,,
Migga,5,4,ShadowFlames,Round 1,1,,,,,
MrPengi,5,2,xYami_,Round 1,1,,,,,
Jakubusso,5,0,Preloa,Round 1,1,,,,,
NexByte,5,2,Sanne_Chan,Round 2,2,,,,,
Siegessch,5,2,sheriffCy,Round 2,2,,,,,
JoostOriginal,5,3,Jasco,Round 2,2,,,,,
SantiPingui58,5,0,Migga,Round 2,2,,,,,
Captain_Fight,5,0,KTheCreeper,Round 2,2,,,,,
Jakubusso,5,3,RedzoneX,Round 2,2,,,,,
Shaxd,4,0,kersplusho,Round 2,2,,,,,
EatMarkers,5,4,kersplusho,Losers Bracket: Round 1,3,,,,,
ExodePendragon,5,4,KTheCreeper,Losers Bracket: Round 1,3,,,,,
Migga,5,3,xYami_,Losers Bracket: Round 1,3,,,,,
EatMarkers,5,1,RedzoneX,Losers Bracket: Round 2,4,,,,,
ExodePendragon,5,4,ShadowFlames,Losers Bracket: Round 2,4,,,,,
Migga,5,4,Jasco,Losers Bracket: Round 2,4,,,,,
NexByte,5,2,Siegessch,Round 3,5,,,,,
SantiPingui58,5,1,JoostOriginal,Round 3,5,,,,,
MrPengi,5,3,Captain_Fight,Round 3,5,,,,,
Jakubusso,5,3,Shaxd,Round 3,5,,,,,
EatMarkers,5,0,JoostOriginal,Losers Bracket: Round 3,6,,,,,
Siegessch,5,3,ExodePendragon,Losers Bracket: Round 3,6,,,,,
Migga,5,4,Shaxd,Losers Bracket: Round 3,6,,,,,
Siegessch,5,2,EatMarkers,Losers Bracket: Round 4,7,,,,,
SantiPingui58,5,1,NexByte,Round 4,8,,,,,
Jakubusso,5,2,MrPengi,Round 4,8,,,,,
MrPengi,5,3,Siegessch,Losers Bracket: Round 5,9,,,,,
NexByte,5,4,Migga,Losers Bracket: Round 5,9,,,,,
NexByte,5,0,MrPengi,Losers Bracket: Round 6,10,,,,,
SantiPingui58,5,2,Jakubusso,Semifinals,11,,,,,
NexByte,5,4,Jakubusso,Losers Bracket: Round 7,12,,,,,
SantiPingui58,5,1,NexByte,Final,13,,,,,