Yami_Panda,5,3,MrPengi,Round of Sixteen,1,NexByte,Morgan_Ladimore,Tucoz,Neil_,5
Tucoz,5,3,alfi3003,Round of Sixteen,1,Spleef Slam Dunk,,,,
Ethan2098,5,0,josher17,Round of Sixteen,1,,,,,
Migga,5,1,Sanne_Chan,Round of Sixteen,1,,,,,
Flamooo,5,3,Jasco,Round of Sixteen,1,,,,,
Jakubusso,5,2,RaidIsGreat,Round of Sixteen,1,,,,,
Morgan_Ladimore,5,4,Oskiss,Round of Sixteen,1,,,,,
ErdbeerTeufel,5,3,aalidscraft,Round of Sixteen,1,,,,,
Max9874,5,2,ExodePendragon,Round of Sixteen,1,,,,,
EatMarkers,5,1,Hatterrr,Round of Sixteen,1,,,,,
Neil_,5,2,Preloa,Round of Sixteen,1,,,,,
NexByte,5,3,Jecth,Round of Sixteen,1,,,,,
Porkeroni,5,3,ItsGili,Round of Sixteen,1,,,,,
SheriffCy,5,2,kersplusho,Round of Sixteen,1,,,,,
Siegessch,5,4,Shaxd,Round of Sixteen,1,,,,,
Tucoz,5,4,Yami_Panda,Eighth Finals,2,,,,,
Migga,5,1,Ethan2098,Eighth Finals,2,,,,,
Jakubusso,5,1,Flamooo,Eighth Finals,2,,,,,
Morgan_Ladimore,5,4,ErdbeerTeufel,Eighth Finals,2,,,,,
Max9874,5,3,ShadowFlames,Eighth Finals,2,,,,,
Neil_,5,1,EatMarkers,Eighth Finals,2,,,,,
NexByte,5,2,Porkeroni,Eighth Finals,2,,,,,
Siegessch,5,4,SheriffCy,Eighth Finals,2,,,,,
Tucoz,5,3,Migga,Quarter Finals,3,,,,,
Morgan_Ladimore,5,3,Jakubusso,Quarter Finals,3,,,,,
Neil_,5,0,Max9874,Quarter Finals,3,,,,,
NexByte,5,3,Siegessch,Quarter Finals,3,,,,,
Morgan_Ladimore,5,4,Tucoz,Semifinals,4,,,,,
NexByte,5,3,Neil_,Semifinals,4,,,,,
Tucoz,5,3,Neil_,Finals,5,,,,,
NexByte,5,0,Morgan_Ladimore,Finals,5,,,,,
