Tucoz,1,0,Porkeroni,Round 1,1,SantiPingui58,Tucoz,ShadowFlames,Neil_,14
MrPengi,1,0,Jecth,Round 1,1,Sudden Death Tournament,,,,
Neil_,1,0,BabyPigJesus,Round 1,1,,,,,
Siegessch,1,0,Neji,Round 1,1,,,,,
SucroDaddy,1,0,Max9874,Round 1,1,,,,,
ExodePendragon,1,0,Triffuny,Round 1,1,,,,,
ItsGili,1,0,slenderbrine100,Round 1,1,,,,,
Sanne_Chan,1,0,Migga,Round 1,1,,,,,
SantiPingui58,1,0,Jakubusso,Round 1,1,,,,,
Jasco,1,0,josher17,Round 1,1,,,,,
Triffuny,1,0,slenderbrine100,Loser´s Bracket: Round 1,2,,,,,
Jakubusso,1,0,Migga,Loser´s Bracket: Round 1,2,,,,,
Tucoz,1,0,TerrySP,Round 2,3,,,,,
Preloa,1,0,MrPengi,Round 2,3,,,,,
SucroDaddy,1,0,Siegessch,Round 2,3,,,,,
ExodePendragon,1,0,ItsGili,Round 2,3,,,,,
SantiPingui58,1,0,Sanne_Chan,Round 2,3,,,,,
EatMarkers,1,0,Jasco,Round 2,3,,,,,
ShadowFlames,1,0,Morgan_Ladimore,Round 2,3,,,,,
Jasco,1,0,Jecth,Loser´s Bracket: Round 2,4,,,,,
ItsGili,1,0,Neji,Loser´s Bracket: Round 2,4,,,,,
Triffuny,1,0,Siegessch,Loser´s Bracket: Round 2,4,,,,,
Jakubusso,1,0,SheriffCy,Loser´s Bracket: Round 2,4,,,,,
MrPengi,1,0,josher17,Loser´s Bracket: Round 2,4,,,,,
Jasco,1,0,Porkeroni,Loser´s Bracket: Round 3,5,,,,,
Sanne_Chan,1,0,ItsGili,Loser´s Bracket: Round 3,5,,,,,
Triffuny,1,0,Jakubusso,Loser´s Bracket: Round 3,5,,,,,
MrPengi,1,0,TerrySP,Loser´s Bracket: Round 3,5,,,,,
Tucoz,1,0,Preloa,Round 3,6,,,,,
Neil_,1,0,SucroDaddy,Round 3,6,,,,,
SantiPingui58,1,0,ExodePendragon,Round 3,6,,,,,
ShadowFlames,1,0,EatMarkers,Round 3,6,,,,,
Jasco,1,0,SucroDaddy,Loser´s Bracket: Round 4,7,,,,,
Sanne_Chan,1,0,Preloa,Loser´s Bracket: Round 4,7,,,,,
Triffuny,1,0,EatMarkers,Loser´s Bracket: Round 4,7,,,,,
ExodePendragon,1,0,MrPengi,Loser´s Bracket: Round 4,7,,,,,
Jasco,1,0,Sanne_Chan,Loser´s Bracket: Round 5,8,,,,,
ExodePendragon,1,0,Triffuny,Loser´s Bracket: Round 5,8,,,,,
Tucoz,1,0,Neil_,Round 4,9,,,,,
ShadowFlames,1,0,SantiPingui58,Round 4,9,,,,,
SantiPingui58,1,0,Jasco,Loser´s Bracket: Round 6,10,,,,,
Neil_,1,0,ExodePendragon,Loser´s Bracket: Round 6,10,,,,,
SantiPingui58,1,0,Neil_,Loser´s Bracket: Round 7,11,,,,,
Tucoz,1,0,ShadowFlames,Semifinals,12,,,,,
SantiPingui58,1,0,ShadowFlames,Loser´s Bracket: Round 8,13,,,,,
SantiPingui58,1,0,Tucoz,Finals,14,,,,,
SantiPingui58,1,0,Tucoz,Finals,14,,,,,
