Jakubusso,5,0,Nathannn,Round of Sixteen,1,SantiPingui58,Wezaz,Jakubusso,ShadowFlames,5
MrPengi,5,2,Neji,Round of Sixteen,1,Anniversary Tournament,,,,
Migga,5,2,JackZMuppeto_0,Round of Sixteen,1,,,,,
Shaxd,5,2,josher17,Round of Sixteen,1,,,,,
SantiPingui58,5,1,LittleG04,Round of Sixteen,1,,,,,
Triffuny,5,2,Porkeroni,Round of Sixteen,1,,,,,
Skefull,5,2,EatMarkers,Round of Sixteen,1,,,,,
Jecth,5,1,Lucky_Gunz_16,Round of Sixteen,1,,,,,
RaidIsGreat,5,1,deadmutt,Round of Sixteen,1,,,,,
ExodePendragon,5,3,kersplusho,Round of Sixteen,1,,,,,
Sanne_Chan,5,3,c0lbi,Round of Sixteen,1,,,,,
ShadowFlames,5,3,TerrySP,Round of Sixteen,1,,,,,
Preloa,5,2,grant500,Round of Sixteen,1,,,,,
Siegessch,5,2,Max9874,Round of Sixteen,1,,,,,
Wezaz,5,0,xFakeSmile,Round of Sixteen,1,,,,,
Jasco,5,4,SheriffCy,Round of Sixteen,1,,,,,
Jakubusso,5,2,MrPengi,Eighth Finals,2,,,,,
Migga,5,0,Shaxd,Eighth Finals,2,,,,,
SantiPingui58,5,1,Triffuny,Eighth Finals,2,,,,,
RaidIsGreat,5,2,ExodePendragon,Eighth Finals,2,,,,,
ShadowFlames,5,1,Sanne_Chan,Eighth Finals,2,,,,,
Siegessch,5,4,Preloa,Eighth Finals,2,,,,,
Wezaz,5,0,Jasco,Eighth Finals,2,,,,,
Jakubusso,5,2,Migga,Quarter Finals,3,,,,,
ShadowFlames,5,0,RaidIsGreat,Quarter Finals,3,,,,,
Wezaz,5,2,Siegessch,Quarter Finals,3,,,,,
SantiPingui58,5,3,Jakubusso,Semifinals,4,,,,,
Wezaz,5,1,ShadowFlames,Semifinals,4,,,,,
Jakubusso,5,4,ShadowFlames,Finals,5,,,,,
SantiPingui58,5,1,Wezaz,Finals,5,,,,,
