Puddinger,5,3,Xetr0n,Round of 16,1,knusper77,Morgan_Ladimore,danster815,Azur0n,4
Ethan_2098,5,4,Funtre67,Round of 16,1,Winter Tournament 2012,,,,
Morgan_Ladimore,5,0,Queth9,Round of 16,1,,,,,
Aracnophobia123,5,0,Sinsie,Round of 16,1,,,,,
EpicSauceXT,5,4,ZShadow4899,Round of 16,1,,,,,
Manuman,5,3,cookiemonster337,Round of 16,1,,,,,
Mc_kovon,5,3,shakedcake,Round of 16,1,,,,,
danster815,5,3,darkcrafterwiebe,Round of 16,1,,,,,
Jack_Limestone,5,4,Wisserd,Round of 16,1,,,,,
Azur0n,5,0,BloodyCooki,Round of 16,1,,,,,
WorldBuilder_,5,3,pacmanfever97,Round of 16,1,,,,,
Squatman99,5,1,Eteto,Round of 16,1,,,,,
Strikerman99,5,3,Ultramegazord,Round of 16,1,,,,,
knusper77,5,0,Favillarsh,Round of 16,1,,,,,
Ridnell,5,2,jokaji,Round of 16,1,,,,,
fight2build,5,1,edmicester,Round of 16,1,,,,,
Puddinger,5,4,Ethan_2098,Eighth Finals,2,,,,,
Morgan_Ladimore,5,0,Aracnophobia123,Eighth Finals,2,,,,,
Manuman,5,4,EpicSauceXT,Eighth Finals,2,,,,,
danster815,5,3,Mc_kovon,Eighth Finals,2,,,,,
Azur0n,5,3,Jack_Limestone,Eighth Finals,2,,,,,
WorldBuilder_,5,3,Squatman99,Eighth Finals,2,,,,,
knusper77,5,2,Strikerman99,Eighth Finals,2,,,,,
fight2build,5,4,Ridnell,Eighth Finals,2,,,,,
Morgan_Ladimore,5,3,Puddinger,Quarter Finals,3,,,,,
danster815,5,4,Manuman,Quarter Finals,3,,,,,
knusper77,5,3,fight2build,Quarter Finals,3,,,,,
Morgan_Ladimore,5,2,danster815,Semifinals,4,,,,,
knusper77,5,4,Azur0n,Semifinals,4,,,,,
